Price,Room,Bathroom,BuildingArea,TotalArea,Parking,Latitude,Longitude
266984600,4,2,130.0,252.0,4,-33.3667,-70.7333
190000000,3,2,118.0,241.0,0,-33.6167,-70.5667
591695600,3,3,228.0,250.0,2,-33.4088,-70.5671
570048200,3,3,228.0,250.0,2,-33.4088,-70.5671
139000000,4,2,104.0,209.0,3,-33.6167,-70.5667
650000000,5,3,420.0,420.0,0,-33.4624,-70.6491
389653200,3,2,101.0,364.0,4,-33.35,-70.6
209258200,3,3,129.0,199.0,2,-33.2833,-70.8778
78000000,3,1,75.0,90.0,2,-33.6167,-70.5667
78000000,3,1,95.0,120.0,1,-33.5985,-70.8734
350000000,13,6,374.0,237.0,1,-33.4624,-70.6491
660245700,3,3,195.0,627.0,0,-33.4088,-70.5671
342750500,4,2,90.0,180.0,0,-33.443,-70.532
87000000,2,2,66.0,83.0,1,-33.6167,-70.5667
120000000,3,1,76.0,112.0,0,-33.4333,-70.7167
160000000,3,3,97.0,184.0,0,-33.727,-70.7046
393261100,3,3,140.0,325.0,4,-33.4833,-70.55
403724010,4,3,120.0,350.0,2,-33.1829,-70.6747
46000000,3,1,60.0,84.0,0,-33.5167,-70.6389
60000000,4,1,71.0,60.0,0,-33.6167,-70.5667
110000000,3,1,69.0,142.0,0,-33.5167,-70.7667
60000000,4,2,71.0,60.0,0,-33.6167,-70.5667
313887300,4,2,224.0,305.0,3,-33.2773,-70.6106
480000000,4,4,150.0,510.0,2,-33.1829,-70.6747
130000000,5,3,78.0,56.0,0,-33.6167,-70.5667
288271210,4,3,118.0,169.0,2,-33.3641,-70.6134
140000000,4,2,110.0,157.0,1,-33.5167,-70.6389
110000000,2,1,60.0,160.0,1,-33.6167,-70.5667
183000000,5,4,90.0,200.0,0,-33.6167,-70.5667
99325487,5,2,86.0,96.0,3,-33.582,-70.692
775698500,6,4,244.0,420.0,3,-33.435,-70.615
1039508148,5,4,270.0,690.0,3,-33.4088,-70.5671
95000000,3,1,60.0,102.0,3,-33.5167,-70.7667
110000000,2,1,70.0,100.0,2,-33.5167,-70.7667
112000000,3,1,66.0,66.0,1,-33.582,-70.692
505106000,5,3,162.0,500.0,4,-33.4088,-70.5671
202042400,3,3,95.0,120.0,2,-33.3641,-70.6134
539381050,4,2,126.0,437.0,3,-33.435,-70.615
83000000,3,1,61.0,81.0,1,-33.6167,-70.5667
100000000,4,2,187.0,189.0,4,-33.6167,-70.5667
631382500,5,4,200.0,980.0,3,-33.1829,-70.6747
458203300,4,4,160.0,585.0,2,-33.1829,-70.6747
469027000,3,4,160.0,442.0,2,-33.1829,-70.6747
843887810,6,6,270.0,500.0,3,-33.4088,-70.5671
1082370000,7,4,350.0,680.0,4,-33.4088,-70.5671
149000000,3,2,66.0,140.0,2,-33.5167,-70.6389
479850700,4,2,110.0,258.0,2,-33.4088,-70.5671
285024100,4,4,130.0,190.0,1,-33.3641,-70.6134
120000000,5,3,150.0,259.0,6,-33.4333,-70.7167
270592500,3,3,105.0,132.0,0,-33.2773,-70.6106
970525100,5,5,280.0,510.0,0,-33.3867,-70.5688
559224500,4,4,180.0,420.0,2,-33.4088,-70.5671
429340100,4,3,179.0,292.0,2,-33.4833,-70.55
357182100,3,3,140.0,230.0,0,-33.4833,-70.55
472634900,5,5,190.0,631.0,3,-33.5167,-70.6389
1262043420,4,3,390.0,860.0,15,-33.435,-70.615
115452800,4,1,79.0,100.0,0,-33.4766,-70.6062
70570524,2,2,48.0,97.0,2,-33.6167,-70.5667
209258200,4,2,160.0,290.0,2,-33.5167,-70.6389
148645480,3,2,91.0,163.0,0,-33.5167,-70.6389
501498100,4,3,146.0,300.0,0,-33.435,-70.615
576903210,4,2,100.0,392.0,5,-33.4088,-70.5671
144316000,3,3,70.0,104.0,2,-33.6167,-70.5667
218350108,5,2,120.0,300.0,4,-33.4833,-70.55
681893100,4,2,250.0,500.0,7,-33.435,-70.615
200996109,3,2,70.0,195.0,4,-33.5007,-70.6514
150000000,4,2,90.0,200.0,0,-33.519,-70.629
180000000,8,6,394.0,270.0,1,-33.5667,-70.7167
182451503,4,2,70.0,70.0,2,-33.5167,-70.6389
324350210,6,3,149.0,455.0,0,-33.4264,-70.6996
129000000,3,1,62.0,183.0,4,-33.6167,-70.5667
70570524,2,1,48.0,97.0,2,-33.6167,-70.5667
368005800,4,3,160.0,390.0,0,-33.5167,-70.6389
65000000,2,1,70.0,120.0,2,-33.582,-70.692
1443160000,25,29,1200.0,500.0,6,-33.4624,-70.6491
166324190,3,3,98.0,86.0,2,-33.5167,-70.7667
775337710,4,4,172.0,374.0,3,-33.4624,-70.6491
209258200,4,4,106.0,200.0,2,-33.4333,-70.7167
422124300,4,4,179.0,450.0,3,-33.1829,-70.6747
70000000,2,1,78.0,72.0,1,-33.5719,-70.8068
130000000,4,2,109.0,133.0,1,-33.5167,-70.7667
847856500,5,5,185.0,350.0,0,-33.3867,-70.5688
295847800,4,3,117.0,223.0,2,-33.4833,-70.55
382437400,3,4,180.0,373.0,0,-33.443,-70.532
65000000,3,1,77.0,77.0,1,-33.6167,-70.5667
79000000,4,1,97.0,97.0,1,-33.4833,-70.55
202042400,3,3,95.0,136.0,2,-33.3641,-70.6134
822601200,9,4,292.0,495.0,3,-33.4088,-70.5671
508713900,6,4,180.0,520.0,2,-33.4833,-70.55
167767350,3,3,89.0,147.0,1,-33.2833,-70.8778
125000000,4,2,64.0,140.0,0,-33.1829,-70.6747
68946969,2,1,67.0,75.0,0,-33.1829,-70.6747
140000000,6,2,150.0,108.0,0,-33.5167,-70.6389
306671500,3,1,100.0,200.0,0,-33.4766,-70.6062
465058310,4,3,140.0,257.0,0,-33.3867,-70.5688
465419100,3,2,145.0,442.0,4,-33.443,-70.532
145000000,3,1,142.0,65.0,0,-33.5167,-70.6389
92362240,4,2,135.0,121.0,0,-33.6167,-70.5667
149000000,2,2,86.0,161.0,4,-33.45,-70.7
432948000,4,3,220.0,250.0,0,-33.443,-70.532
327500000,4,2,140.0,340.0,4,-33.2773,-70.6106
522784710,2,3,160.0,600.0,0,-33.1829,-70.6747
120000000,3,2,66.0,108.0,1,-33.3667,-70.7333
100000000,4,1,200.0,250.0,1,-33.368,-70.642
487030421,3,3,167.0,400.0,3,-33.1829,-70.6747
208897410,5,2,115.0,208.0,3,-33.4975,-70.6287
165963400,3,3,115.0,170.0,1,-33.2833,-70.8778
396508210,4,3,140.0,400.0,2,-33.4833,-70.55
155000000,4,2,91.0,250.0,4,-33.4975,-70.6287
577264000,3,3,140.0,450.0,2,-33.443,-70.532
378829500,5,4,120.0,390.0,2,-33.3641,-70.6134
120000000,6,2,100.0,153.0,0,-33.422,-70.72
238121400,4,2,113.0,207.0,2,-33.4833,-70.55
70000000,2,1,70.0,80.0,2,-33.6167,-70.5667
349605510,4,3,173.0,288.0,4,-33.5007,-70.6514
526753400,5,3,211.0,528.0,5,-33.4088,-70.5671
984956700,5,4,271.0,840.0,4,-33.35,-70.6
91207712,4,1,105.0,105.0,0,-33.4624,-70.6491
97000000,5,2,200.0,200.0,1,-33.4833,-70.55
593499550,4,2,174.0,385.0,3,-33.4088,-70.5671
169210510,3,3,77.0,136.0,2,-33.5719,-70.8068
68000000,2,2,60.0,74.0,2,-33.6167,-70.5667
130000000,4,3,100.0,190.0,3,-33.6167,-70.5667
450987500,6,3,172.0,307.0,2,-33.4088,-70.5671
141898707,3,3,160.0,290.0,0,-33.582,-70.692
238121400,3,2,96.0,300.0,1,-33.688,-71.2113
145000000,6,3,90.0,125.0,0,-33.452,-70.723
136000000,5,2,135.0,162.0,0,-33.519,-70.629
386045300,4,2,110.0,200.0,2,-33.3867,-70.5688
319299150,3,2,100.0,190.0,0,-33.2773,-70.6106
230000000,4,2,117.0,325.0,0,-33.727,-70.7046
130000000,2,2,66.0,101.0,1,-33.4034,-70.7213
143000000,2,1,89.0,275.0,3,-33.5167,-70.6333
129884400,4,3,138.0,160.0,2,-33.5167,-70.7667
300000000,3,1,129.0,600.0,5,-33.5167,-70.6333
180395000,3,2,114.0,79.0,0,-33.4624,-70.6491
371613700,3,3,123.0,346.0,4,-33.2773,-70.6106
175000000,5,1,96.0,216.0,3,-33.6167,-70.5667
786522200,5,5,278.0,435.0,0,-33.4088,-70.5671
187610800,5,3,180.0,243.0,0,-33.3667,-70.7333
295847800,4,3,117.0,224.0,0,-33.4833,-70.55
378829500,4,4,150.0,250.0,2,-33.3641,-70.6134
151531800,4,2,156.0,183.0,2,-33.5167,-70.7667
450987500,3,3,120.0,433.0,4,-33.4088,-70.5671
165963400,3,3,98.0,149.0,0,-33.6167,-70.5667
140000000,4,3,90.0,200.0,2,-33.6167,-70.5667
497890200,4,3,170.0,390.0,2,-33.35,-70.6
339106521,5,1,163.0,348.0,0,-33.3641,-70.6134
385684510,5,4,136.0,434.0,2,-33.3641,-70.6134
80000000,3,1,58.0,105.0,1,-33.6167,-70.5667
150000000,3,3,152.0,105.0,2,-33.6167,-70.5667
76500000,3,1,67.0,166.0,1,-33.6167,-70.5667
100000000,2,1,49.0,138.0,1,-33.2833,-70.8778
288632000,5,3,150.0,250.0,0,-33.5167,-70.7667
541185000,6,4,225.0,650.0,2,-33.4833,-70.55
150000000,5,2,150.0,190.0,0,-33.45,-70.7
298950594,4,3,125.0,300.0,2,-33.6167,-70.5667
172457620,3,3,90.0,183.0,1,-33.6167,-70.5667
586283750,5,4,200.0,546.0,2,-33.4833,-70.55
135000000,3,1,73.0,131.0,1,-33.5167,-70.7667
110000000,1,1,37.0,37.0,0,-33.5007,-70.6514
74000000,3,2,70.0,84.0,0,-33.6167,-70.5667
52000000,4,1,80.0,80.0,0,-33.5985,-70.8734
73000000,4,2,80.0,95.0,1,-33.1829,-70.6747
119060700,4,2,72.0,75.0,2,-33.4333,-70.7167
429340100,3,2,100.0,360.0,3,-33.4088,-70.5671
214670050,4,3,100.0,168.0,0,-33.6167,-70.5667
1004800150,6,5,342.0,801.0,0,-33.443,-70.532
493000000,4,3,110.0,280.0,1,-33.3867,-70.5688
309918610,5,5,154.0,453.0,2,-33.5167,-70.6389
85000000,3,1,45.0,128.0,0,-33.5167,-70.7667
523145500,4,4,182.0,468.0,2,-33.1829,-70.6747
134000000,3,3,66.0,110.0,1,-33.5167,-70.7667
253382817,3,1,128.0,300.0,2,-33.5167,-70.6333
111844900,3,2,84.0,126.0,2,-33.519,-70.629
306671500,5,4,250.0,535.0,5,-33.5167,-70.6389
450987500,4,3,180.0,340.0,1,-33.4037,-70.64
94000000,3,1,61.0,127.0,0,-33.6936,-71.0118
90000000,2,1,58.0,162.0,0,-33.5167,-70.7667
120000000,3,2,97.0,147.0,4,-33.368,-70.642
263376700,5,2,190.0,300.0,5,-33.5007,-70.6514
80000000,1,1,160.0,100.0,0,-33.3667,-70.7333
88140997,3,2,50.0,65.0,0,-33.582,-70.692
87000000,5,1,160.0,500.0,1,-33.1829,-70.6747
160000000,5,3,36.0,146.0,0,-33.6167,-70.5667
290000000,6,4,280.0,144.0,0,-33.4624,-70.6491
169000000,3,3,140.0,100.0,0,-33.452,-70.723
200000000,3,2,86.0,510.0,1,-33.45,-70.7
70000000,5,2,130.0,100.0,0,-33.6167,-70.5667
380000000,7,3,140.0,212.0,0,-33.4037,-70.64
198000000,3,3,150.0,480.0,0,-33.6936,-71.0118
337338650,3,3,170.0,332.0,3,-33.5167,-70.6389
786522200,6,5,276.0,436.0,3,-33.4088,-70.5671
80000000,4,1,75.0,120.0,0,-33.6167,-70.5667
84000000,3,1,49.0,63.0,1,-33.4034,-70.7213
140000000,5,1,120.0,250.0,1,-33.4833,-70.55
552549885,6,4,31130.0,248.0,1,-33.2773,-70.6106
215000000,4,3,181.0,337.0,0,-33.4264,-70.6996
155000000,4,3,182.0,218.0,0,-33.4264,-70.6996
295487010,4,3,124.0,242.0,2,-33.4833,-70.55
159000000,3,2,130.0,190.0,2,-33.582,-70.692
757659000,5,5,255.0,800.0,2,-33.1829,-70.6747
78000000,3,1,71.0,81.0,1,-33.582,-70.692
313887300,4,2,122.0,248.0,2,-33.3867,-70.5688
75044320,3,1,84.0,100.0,1,-33.6167,-70.5667
487066500,3,3,170.0,400.0,3,-33.1829,-70.6747
78000000,2,1,60.0,80.0,1,-33.5719,-70.8068
339142600,4,4,138.0,168.0,2,-33.4088,-70.5671
479850700,3,2,160.0,190.0,0,-33.435,-70.615
757659000,4,4,192.0,549.0,3,-33.35,-70.6
279251460,4,4,239.0,225.0,0,-33.3667,-70.7333
461811200,3,2,110.0,350.0,0,-33.4088,-70.5671
1002996200,5,5,278.0,998.0,2,-33.35,-70.6
2309056000,7,4,279.0,800.0,0,-33.435,-70.615
85000000,3,2,76.0,84.0,1,-33.6167,-70.5667
439750000,4,2,96.0,400.0,0,-33.4088,-70.5671
304867550,5,1,200.0,265.0,3,-33.4833,-70.55
455000000,4,1,170.0,625.0,0,-33.2773,-70.6106
714364200,4,3,140.0,434.0,8,-33.435,-70.615
1619947100,4,4,350.0,940.0,4,-33.35,-70.6
757659000,7,3,313.0,423.0,4,-33.435,-70.615
425732200,3,2,130.0,520.0,4,-33.2773,-70.6106
285024100,10,5,250.0,134.0,0,-33.4624,-70.6491
645814100,5,4,210.0,309.0,3,-33.4088,-70.5671
681893100,4,3,170.0,273.0,2,-33.3867,-70.5688
1006604100,5,3,320.0,575.0,2,-33.3867,-70.5688
1042683100,5,5,261.0,706.0,0,-33.35,-70.6
714364200,5,5,285.0,859.0,12,-33.443,-70.532
396869000,3,3,130.0,245.0,0,-33.2773,-70.6106
360790000,7,3,132.0,170.0,0,-33.435,-70.615
582675850,6,5,233.0,481.0,2,-33.1829,-70.6747
419237980,3,3,138.0,200.0,0,-33.3867,-70.5688
322546260,3,2,106.0,225.0,2,-33.2773,-70.6106
793738000,3,3,254.0,554.0,7,-33.435,-70.615
185000000,4,2,96.0,288.0,6,-33.5985,-70.8734
175000000,4,2,111.0,590.0,2,-33.6433,-70.3504
143000000,3,1,142.0,224.0,0,-33.472,-70.683
447379600,4,5,160.0,540.0,0,-33.5167,-70.6389
1064330500,6,4,334.0,476.0,4,-33.4088,-70.5671
501498100,4,4,205.0,348.0,3,-33.443,-70.532
826209100,5,4,300.0,851.0,2,-33.4088,-70.5671
956093500,6,4,341.0,114.0,0,-33.4088,-70.5671
1028251500,5,5,380.0,980.0,0,-33.35,-70.6
974133000,6,4,319.0,844.0,6,-33.4088,-70.5671
600000000,1,1,390.0,970.0,0,-33.6167,-70.5667
176787100,4,2,120.0,220.0,2,-33.5167,-70.6389
811777500,5,5,190.0,516.0,2,-33.35,-70.6
645814100,4,3,180.0,230.0,2,-33.4088,-70.5671
1114841100,3,4,332.0,548.0,3,-33.4088,-70.5671
353574200,6,3,247.0,247.0,0,-33.4624,-70.6491
757659000,4,4,234.0,310.0,2,-33.4088,-70.5671
194826600,3,1,106.0,183.0,0,-33.368,-70.642
631382500,5,5,201.0,352.0,0,-33.443,-70.532
883935500,4,4,200.0,400.0,0,-33.3867,-70.5688
456399350,7,3,346.0,752.0,3,-33.4624,-70.6491
920014500,5,5,233.0,602.0,2,-33.4088,-70.5671
136378620,3,3,78.0,118.0,0,-33.5167,-70.7667
120000000,3,2,63.0,101.0,3,-33.6167,-70.5667
202042400,4,3,100.0,168.0,0,-33.6167,-70.5667
256160900,6,3,133.0,280.0,2,-33.6167,-70.5667
207454250,4,3,124.0,282.0,3,-33.582,-70.692
956093500,6,6,300.0,780.0,0,-33.4088,-70.5671
530361300,5,4,225.0,510.0,6,-33.443,-70.532
710756300,5,3,160.0,400.0,3,-33.3867,-70.5688
487066500,4,6,160.0,820.0,4,-33.1829,-70.6747
564636350,4,3,180.0,435.0,2,-33.443,-70.532
1316883500,6,5,344.0,702.0,5,-33.35,-70.6
465419100,4,2,110.0,258.0,2,-33.4088,-70.5671
891151300,5,3,268.0,962.0,0,-33.35,-70.6
450987500,5,4,130.0,150.0,2,-33.3867,-70.5688
1298844000,5,5,330.0,560.0,4,-33.3867,-70.5688
378829500,3,2,75.0,229.0,3,-33.4088,-70.5671
1280804500,4,4,168.0,233.0,3,-33.4088,-70.5671
65000000,2,1,55.0,70.0,1,-33.2833,-70.8778
992172500,5,5,257.0,700.0,5,-33.4088,-70.5671
150000000,3,2,50.0,250.0,1,-33.4037,-70.64
79373800,3,1,120.0,65.0,0,-33.519,-70.629
469027000,15,3,367.0,237.0,0,-33.4624,-70.6491
575460050,5,4,190.0,395.0,3,-33.4088,-70.5671
364397900,3,2,110.0,225.0,3,-33.4088,-70.5671
775698500,4,4,260.0,830.0,0,-33.443,-70.532
649422000,6,4,240.0,226.0,4,-33.4088,-70.5671
1118449000,4,4,380.0,960.0,3,-33.4088,-70.5671
220000000,4,3,115.0,212.0,2,-33.4333,-70.7167
720858420,3,4,240.0,880.0,4,-33.35,-70.6
775337710,4,4,178.0,518.0,4,-33.443,-70.532
736011600,6,3,250.0,649.0,6,-33.35,-70.6
220000000,5,3,153.0,220.0,2,-33.727,-70.7046
162355500,4,3,143.0,263.0,3,-33.45,-70.7
1659634000,4,4,402.0,795.0,5,-33.3867,-70.5688
1656026100,4,4,356.0,812.0,5,-33.3867,-70.5688
1223078100,5,4,304.0,600.0,4,-33.35,-70.6
429340100,4,3,181.0,333.0,4,-33.443,-70.532
468666210,3,2,103.0,155.0,2,-33.3867,-70.5688
75000000,3,2,76.0,100.0,1,-33.519,-70.629
714364200,5,5,210.0,500.0,0,-33.35,-70.6
930838200,5,5,280.0,800.0,4,-33.35,-70.6
469027000,6,2,180.0,406.0,0,-33.35,-70.6
1010212000,4,3,260.0,830.0,2,-33.35,-70.6
97413300,5,2,117.0,136.0,1,-33.5167,-70.7667
331926800,3,2,112.0,151.0,0,-33.435,-70.615
499000000,5,3,245.0,630.0,0,-33.5007,-70.6514
347224296,4,2,117.0,531.0,0,-33.5007,-70.6514
425732200,5,4,160.0,286.0,3,-33.443,-70.532
611539050,4,3,176.0,600.0,4,-33.443,-70.532
88000000,3,2,85.0,90.0,1,-33.3667,-70.7333
181657765,3,2,133.0,256.0,3,-33.5007,-70.6514
194900000,4,1,111.0,460.0,4,-33.5167,-70.6333
1002996200,4,4,337.0,809.0,3,-33.35,-70.6
541185000,5,3,153.0,193.0,2,-33.35,-70.6
595303500,5,4,171.0,434.0,3,-33.35,-70.6
70000000,3,1,67.0,68.0,1,-33.3667,-70.7333
1078762100,5,4,260.0,700.0,0,-33.35,-70.6
392900310,3,2,99.0,127.0,0,-33.2773,-70.6106
389292410,3,2,94.0,122.0,0,-33.2773,-70.6106
360429210,2,2,93.0,124.0,0,-33.2773,-70.6106
721580000,4,4,275.0,921.0,5,-33.35,-70.6
1078762100,4,5,389.0,900.0,6,-33.35,-70.6
1233757484,14,4,299.0,412.0,3,-33.435,-70.615
684779420,8,4,240.0,20.0,3,-33.435,-70.615
321103100,5,4,140.0,256.0,2,-33.4833,-70.55
956093500,5,4,241.0,706.0,0,-33.4088,-70.5671
445575650,4,3,109.0,261.0,0,-33.3867,-70.5688
577264000,6,3,223.0,347.0,3,-33.4088,-70.5671
250000000,5,3,153.0,382.0,0,-33.2468,-70.625
649422000,6,5,202.0,638.0,0,-33.443,-70.532
609735100,10,5,310.0,926.0,0,-33.443,-70.532
490674400,3,3,125.0,256.0,2,-33.3867,-70.5688
1082009210,6,5,235.0,815.0,0,-33.35,-70.6
1172567500,5,5,293.0,742.0,0,-33.35,-70.6
1042683100,5,5,294.0,818.0,0,-33.35,-70.6
1118449000,6,4,282.0,875.0,0,-33.35,-70.6
1046291000,5,5,264.0,881.0,0,-33.35,-70.6
901975000,8,5,220.0,455.0,6,-33.3867,-70.5688
450987500,5,4,164.0,298.0,4,-33.4833,-70.55
505106000,4,3,150.0,315.0,0,-33.35,-70.6
573656100,4,3,140.0,270.0,2,-33.3867,-70.5688
681893100,5,4,176.0,469.0,2,-33.35,-70.6
1583868100,5,4,404.0,906.0,0,-33.35,-70.6
230000000,3,2,180.0,254.0,2,-33.4037,-70.64
1114841100,5,7,330.0,970.0,3,-33.35,-70.6
467223050,4,2,135.0,319.0,2,-33.4088,-70.5671
974133000,5,5,297.0,780.0,6,-33.443,-70.532
1298844000,7,5,360.0,578.0,2,-33.3867,-70.5688
667461500,6,5,250.0,464.0,2,-33.35,-70.6
505106000,5,3,170.0,210.0,2,-33.3867,-70.5688
685501000,5,5,215.0,611.0,3,-33.35,-70.6
938054000,6,5,294.0,551.0,3,-33.435,-70.615
541185000,6,5,162.0,216.0,2,-33.35,-70.6
790130100,4,3,140.0,420.0,2,-33.3867,-70.5688
721580000,6,4,210.0,480.0,2,-33.4088,-70.5671
1057114700,5,4,425.0,506.0,0,-33.435,-70.615
898367100,5,5,266.0,836.0,3,-33.4088,-70.5671
396869000,3,2,119.0,270.0,3,-33.2773,-70.6106
185000000,4,1,170.0,318.0,0,-33.4037,-70.64
276329061,5,4,140.0,470.0,3,-33.6167,-70.5667
631382500,5,3,156.0,598.0,3,-33.4088,-70.5671
559224500,6,5,170.0,290.0,0,-33.4088,-70.5671
553812650,4,4,181.0,252.0,2,-33.4088,-70.5671
883935500,5,5,270.0,820.0,5,-33.4088,-70.5671
959701400,5,4,259.0,633.0,4,-33.4088,-70.5671
1262765000,3,3,200.0,501.0,0,-33.4088,-70.5671
1259157100,4,5,330.0,600.0,4,-33.4088,-70.5671
1407081000,5,4,470.0,980.0,7,-33.35,-70.6
898367100,5,4,228.0,837.0,2,-33.35,-70.6
865896000,5,3,261.0,300.0,0,-33.4088,-70.5671
1208646500,6,6,443.0,943.0,4,-33.4088,-70.5671
667461500,4,4,235.0,502.0,3,-33.35,-70.6
1172603579,4,4,295.0,631.0,0,-33.35,-70.6
1047950634,3,3,254.0,529.0,3,-33.35,-70.6
786522200,5,4,180.0,685.0,2,-33.35,-70.6
706787610,5,4,214.0,614.0,2,-33.35,-70.6
1183391200,5,4,310.0,735.0,4,-33.35,-70.6
541185000,5,3,150.0,320.0,2,-33.35,-70.6
786522200,3,3,245.0,465.0,0,-33.35,-70.6
1154528000,5,4,274.0,731.0,0,-33.35,-70.6
642206200,5,4,157.0,328.0,0,-33.35,-70.6
1150920100,5,5,273.0,731.0,3,-33.35,-70.6
570048200,5,4,140.0,150.0,4,-33.3867,-70.5688
378829500,4,3,175.0,318.0,0,-33.443,-70.532
349966300,3,2,133.0,261.0,0,-33.2773,-70.6106
378468710,5,3,127.0,176.0,0,-33.2773,-70.6106
974133000,5,3,243.0,980.0,0,-33.4088,-70.5671
170000000,3,2,129.0,163.0,0,-33.4624,-70.6491
1143704300,5,4,295.0,707.0,3,-33.35,-70.6
1371002000,6,4,392.0,961.0,3,-33.35,-70.6
559224500,5,3,160.0,684.0,5,-33.4088,-70.5671
407692700,3,3,90.0,178.0,1,-33.3867,-70.5688
1190607000,4,4,334.0,795.0,0,-33.35,-70.6
1334923000,4,4,333.0,811.0,5,-33.35,-70.6
1443160000,4,4,335.0,809.0,5,-33.35,-70.6
1407081000,6,4,375.0,900.0,3,-33.35,-70.6
541185000,6,3,178.0,321.0,0,-33.35,-70.6
703540500,5,4,146.0,178.0,1,-33.3867,-70.5688
865896000,5,3,228.0,668.0,3,-33.35,-70.6
107876210,3,2,68.0,200.0,0,-33.2833,-70.8778
559224500,5,4,140.0,342.0,2,-33.35,-70.6
793738000,8,6,373.0,615.0,2,-33.435,-70.615
427536150,4,2,133.0,306.0,4,-33.4088,-70.5671
497890200,6,4,140.0,277.0,0,-33.35,-70.6
384782535,3,1,65.0,328.0,0,-33.2773,-70.6106
865896000,4,4,131.0,375.0,0,-33.3867,-70.5688
595303500,4,3,143.0,504.0,3,-33.4088,-70.5671
119060700,3,1,60.0,150.0,0,-33.5167,-70.6333
577083605,5,4,300.0,437.0,5,-33.4088,-70.5671
472634900,5,3,141.0,435.0,2,-33.4088,-70.5671
1082370000,4,3,393.0,485.0,0,-33.3867,-70.5688
126276500,3,1,70.0,100.0,0,-33.5167,-70.7667
252553000,6,2,154.0,128.0,0,-33.2773,-70.6106
198434500,4,2,150.0,200.0,0,-33.4264,-70.6996
167334402,3,2,161.0,231.0,0,-33.5167,-70.7667
883935500,5,3,270.0,808.0,6,-33.35,-70.6
357182100,3,2,112.0,212.0,3,-33.4088,-70.5671
847856500,5,5,247.0,500.0,4,-33.4088,-70.5671
559224500,6,4,192.0,347.0,3,-33.4088,-70.5671
609735100,4,3,133.0,392.0,2,-33.4088,-70.5671
685501000,4,4,204.0,260.0,0,-33.4088,-70.5671
576903210,3,4,220.0,290.0,3,-33.4088,-70.5671
974133000,6,6,320.0,826.0,8,-33.4088,-70.5671
674677300,5,4,162.0,442.0,4,-33.4088,-70.5671
588087700,4,3,152.0,348.0,0,-33.4088,-70.5671
703540500,5,5,240.0,400.0,5,-33.4088,-70.5671
772090600,5,4,312.0,523.0,4,-33.4088,-70.5671
757659000,6,4,203.0,475.0,2,-33.4088,-70.5671
559224500,6,3,218.0,400.0,0,-33.4088,-70.5671
862288100,7,5,270.0,448.0,0,-33.4088,-70.5671
1064330500,5,5,293.0,800.0,5,-33.4088,-70.5671
1298844000,6,5,229.0,600.0,0,-33.435,-70.615
559224500,3,1,66.0,326.0,0,-33.3867,-70.5688
1443160000,7,5,399.0,824.0,20,-33.435,-70.615
348883930,4,3,198.0,490.0,3,-33.443,-70.532
259800000,5,2,139.0,220.0,1,-33.443,-70.532
299800000,4,2,136.0,215.0,2,-33.2773,-70.6106
389653200,3,3,130.0,430.0,2,-33.1829,-70.6747
580871900,6,4,197.0,508.0,0,-33.4088,-70.5671
662049650,7,5,237.0,701.0,4,-33.4833,-70.55
956093500,5,4,236.0,783.0,0,-33.4088,-70.5671
595303500,4,4,230.0,430.0,0,-33.4088,-70.5671
721580000,5,5,185.0,497.0,0,-33.4088,-70.5671
974133000,6,5,260.0,580.0,0,-33.4088,-70.5671
806365650,4,4,186.0,706.0,0,-33.35,-70.6
773894550,6,4,215.0,587.0,0,-33.4088,-70.5671
790130100,5,5,259.0,450.0,0,-33.4088,-70.5671
1010212000,5,5,220.0,916.0,0,-33.4088,-70.5671
432948000,3,3,133.0,242.0,0,-33.4088,-70.5671
523145500,4,3,190.0,290.0,0,-33.4088,-70.5671
901975000,5,5,295.0,625.0,2,-33.4088,-70.5671
703540500,5,4,241.0,400.0,1,-33.4088,-70.5671
1028251500,6,5,454.0,820.0,6,-33.4088,-70.5671
829095420,5,4,273.0,811.0,3,-33.4088,-70.5671
811777500,4,4,198.0,690.0,0,-33.4088,-70.5671
1803950000,5,7,520.0,925.0,0,-33.35,-70.6
784718250,6,5,210.0,450.0,0,-33.4088,-70.5671
865896000,5,5,360.0,840.0,0,-33.4088,-70.5671
1078762100,6,6,376.0,875.0,0,-33.4088,-70.5671
956093500,5,4,260.0,536.0,4,-33.4088,-70.5671
609735100,4,4,200.0,600.0,0,-33.4088,-70.5671
1298844000,3,2,235.0,434.0,0,-33.435,-70.615
1028251500,5,5,245.0,500.0,0,-33.4088,-70.5671
409135860,4,2,129.0,240.0,0,-33.3867,-70.5688
1479239000,6,3,220.0,800.0,0,-33.4088,-70.5671
645814100,5,4,160.0,276.0,2,-33.3867,-70.5688
956093500,5,4,256.0,936.0,0,-33.35,-70.6
573656100,3,3,100.0,369.0,2,-33.3867,-70.5688
1082370000,4,3,280.0,736.0,2,-33.35,-70.6
934446100,6,5,456.0,666.0,3,-33.4088,-70.5671
350000000,3,1,75.0,190.0,0,-33.4088,-70.5671
1154528000,5,4,306.0,900.0,2,-33.3867,-70.5688
505106000,3,2,100.0,348.0,2,-33.4088,-70.5671
561930425,3,3,100.0,600.0,0,-33.35,-70.6
1331315100,5,4,371.0,905.0,5,-33.35,-70.6
957608818,5,4,236.0,741.0,0,-33.35,-70.6
1007145285,5,4,236.0,830.0,3,-33.35,-70.6
