Price,Room,Bathroom,BuildingArea,TotalArea,Parking,Latitude,Longitude
153037000,4,3.0,89.0,149.0,0.0,-33.6167,-70.5667
88000000,2,1.0,70.0,92.0,1.0,-33.5719,-70.8068
57000000,3,2.0,50.0,80.0,1.0,-33.6167,-70.5667
125561520,3,1.0,79.0,139.0,2.0,-33.5007,-70.6514
90000000,3,1.0,100.0,80.0,1.0,-33.6167,-70.5667
95000000,3,1.0,87.0,100.0,1.0,-33.349,-70.6383
80000000,3,2.0,60.0,120.0,1.0,-33.3667,-70.7333
110000000,2,1.0,56.0,90.0,1.0,-33.582,-70.692
85000000,3,1.0,80.0,100.0,1.0,-33.5167,-70.6389
78000000,2,2.0,80.0,100.0,1.0,-33.6167,-70.5667
100000000,4,2.0,85.0,90.0,1.0,-33.368,-70.642
166917100,3,3.0,77.0,136.0,2.0,-33.5719,-70.8068
58000000,4,2.0,80.0,100.0,1.0,-33.6167,-70.5667
57000000,3,1.0,84.0,68.0,1.0,-33.1829,-70.6747
62000000,2,1.0,42.0,57.0,1.0,-33.6167,-70.5667
335000000,4,2.0,108.0,106.0,1.0,-33.2773,-70.6106
126344500,3,2.0,64.0,125.0,0.0,-33.5167,-70.7667
65000000,4,2.0,74.0,87.0,1.0,-33.2833,-70.8778
53000000,2,1.0,58.0,69.0,0.0,-33.519,-70.629
166917100,3,3.0,77.0,136.0,2.0,-33.5719,-70.8068
87000000,2,1.0,85.0,100.0,1.0,-33.3667,-70.7333
93000000,4,2.0,117.0,89.0,2.0,-33.6167,-70.5667
110000000,2,1.0,80.0,100.0,2.0,-33.6167,-70.5667
65000000,2,1.0,54.0,120.0,2.0,-33.688,-71.2113
79000000,2,1.0,53.0,73.0,1.0,-33.5167,-70.7667
100000000,4,2.0,135.0,132.0,1.0,-33.5667,-70.7167
142004100,4,3.0,109.0,128.0,2.0,-33.5167,-70.7667
229911400,3,2.0,87.0,110.0,1.0,-33.4624,-70.6491
50000000,3,1.0,60.0,60.0,1.0,-33.6167,-70.5667
55000000,2,1.0,56.0,90.0,1.0,-33.6167,-70.5667
150000000,3,3.0,82.0,120.0,1.0,-33.6167,-70.5667
141577020,3,2.0,70.0,146.0,1.0,-33.5167,-70.7667
132501570,4,2.0,70.0,145.0,2.0,-33.5167,-70.7667
90000000,4,2.0,66.0,90.0,1.0,-33.3667,-70.7333
90000000,3,1.0,45.0,75.0,0.0,-33.4333,-70.7167
129903500,3,2.0,151.0,59.0,2.0,-33.452,-70.723
177238200,4,2.0,95.0,109.0,2.0,-33.4833,-70.55
85000000,4,1.0,83.0,81.0,0.0,-33.4667,-70.6667
138000000,3,3.0,96.0,121.0,1.0,-33.5167,-70.7667
55000000,3,1.0,43.0,60.0,1.0,-33.582,-70.692
145000000,3,3.0,88.0,120.0,2.0,-33.3667,-70.7333
145207200,3,2.0,82.0,121.0,0.0,-33.452,-70.723
95000000,3,1.0,90.0,105.0,2.0,-33.3667,-70.7333
83000000,3,1.0,81.0,120.0,2.0,-33.2833,-70.8778
67500000,3,1.0,90.0,147.0,0.0,-33.4667,-70.6667
179017700,3,3.0,99.0,137.0,1.0,-33.5167,-70.6389
128000000,3,2.0,115.0,70.0,3.0,-33.5167,-70.7667
142360000,4,3.0,90.0,122.0,2.0,-33.582,-70.692
184900000,3,1.0,81.0,95.0,1.0,-33.2773,-70.6106
65000000,3,1.0,70.0,80.0,1.0,-33.349,-70.6383
105239630,3,2.0,90.0,100.0,1.0,-33.6167,-70.5667
3171,3,1.0,60.0,60.0,1.0,-33.5167,-70.7667
75000000,2,1.0,45.0,70.0,1.0,-33.6167,-70.5667
73000000,3,1.0,75.0,100.0,2.0,-33.6167,-70.5667
67000000,4,2.0,96.0,100.0,0.0,-33.582,-70.692
133462500,4,2.0,117.0,117.0,0.0,-33.4624,-70.6491
95000000,3,1.0,85.0,110.0,1.0,-33.452,-70.723
65000000,3,1.0,47.0,75.0,1.0,-33.582,-70.692
75000000,3,2.0,120.0,120.0,0.0,-33.582,-70.692
75000000,4,2.0,100.0,100.0,0.0,-33.6167,-70.5667
120000000,3,3.0,85.0,85.0,1.0,-33.3667,-70.7333
82000000,5,2.0,80.0,140.0,1.0,-33.6167,-70.5667
108371550,3,1.0,76.0,135.0,1.0,-33.443,-70.532
54000000,5,1.0,65.0,90.0,1.0,-33.6167,-70.5667
75000000,3,1.0,90.0,105.0,2.0,-33.472,-70.683
92000000,3,1.0,70.0,100.0,1.0,-33.6167,-70.5667
90000000,4,2.0,67.0,78.0,1.0,-33.3667,-70.7333
151755760,3,2.0,77.0,136.0,1.0,-33.6167,-70.5667
60000000,2,1.0,46.0,60.0,1.0,-33.6167,-70.5667
179017700,3,3.0,99.0,137.0,1.0,-33.5167,-70.6389
150000000,3,3.0,82.0,120.0,0.0,-33.6167,-70.5667
68000000,2,1.0,100.0,126.0,0.0,-33.349,-70.6383
75000000,4,2.0,100.0,120.0,2.0,-33.6167,-70.5667
145000000,4,2.0,95.0,120.0,0.0,-33.5167,-70.6389
138801000,3,3.0,78.0,121.0,2.0,-33.3667,-70.7333
105000000,3,2.0,100.0,75.0,2.0,-33.4333,-70.7167
87000000,2,1.0,53.0,125.0,2.0,-33.4333,-70.7167
78689490,2,1.0,56.0,58.0,2.0,-33.6167,-70.5667
70112300,3,2.0,65.0,75.0,1.0,-33.6167,-70.5667
77906510,2,1.0,70.0,100.0,3.0,-33.6167,-70.5667
160000000,3,3.0,89.0,104.0,1.0,-33.6167,-70.5667
97000000,3,2.0,90.0,110.0,1.0,-33.519,-70.629
233114500,4,3.0,117.0,138.0,2.0,-33.5167,-70.6389
87000000,4,2.0,75.0,85.0,1.0,-33.5719,-70.8068
167000000,3,3.0,95.0,136.0,2.0,-33.6167,-70.5667
85000000,4,2.0,100.0,100.0,0.0,-33.6167,-70.5667
175000000,5,2.0,160.0,80.0,0.0,-33.45,-70.7
45000000,2,1.0,30.0,100.0,2.0,-33.4034,-70.7213
84000000,3,1.0,61.0,81.0,1.0,-33.6167,-70.5667
137021500,3,2.0,80.0,80.0,0.0,-33.1829,-70.6747
99000000,5,2.0,60.0,80.0,1.0,-33.35,-70.6
80000000,3,1.0,80.0,86.0,0.0,-33.4667,-70.6667
95000000,3,1.0,91.0,128.0,0.0,-33.4667,-70.6667
166917100,3,3.0,77.0,136.0,2.0,-33.5719,-70.8068
151257500,4,2.0,130.0,120.0,0.0,-33.5167,-70.7667
160000000,3,1.0,75.0,100.0,2.0,-33.2773,-70.6106
100000000,3,2.0,132.0,132.0,0.0,-33.5167,-70.7667
108000000,3,2.0,70.0,80.0,0.0,-33.5167,-70.7667
74500000,3,1.0,65.0,80.0,2.0,-33.582,-70.692
70000000,3,1.0,120.0,140.0,1.0,-33.5167,-70.6389
153037000,3,3.0,88.0,144.0,3.0,-33.6167,-70.5667
140616090,3,3.0,75.0,97.0,1.0,-33.5167,-70.7667
124565000,3,1.0,90.0,120.0,1.0,-33.5167,-70.6389
60000000,2,1.0,72.0,102.0,0.0,-33.6167,-70.5667
100000000,2,1.0,65.0,120.0,2.0,-33.6167,-70.5667
120000000,4,2.0,120.0,140.0,1.0,-33.6167,-70.5667
95000000,3,3.0,95.0,95.0,0.0,-33.688,-71.2113
220000000,8,8.0,112.0,112.0,0.0,-33.435,-70.615
115000000,3,1.0,80.0,100.0,2.0,-33.5167,-70.6389
80000000,2,2.0,80.0,100.0,1.0,-33.6167,-70.5667
164425800,3,3.0,115.0,115.0,1.0,-33.2833,-70.8778
55000000,4,1.0,70.0,80.0,1.0,-33.6167,-70.5667
30000000,1,1.0,45.0,45.0,1.0,-33.6167,-70.5667
94313500,2,1.0,50.0,129.0,1.0,-33.6167,-70.5667
65841500,2,1.0,49.0,104.0,2.0,-33.6167,-70.5667
139700000,4,2.0,106.0,112.0,1.0,-33.452,-70.723
50000000,3,1.0,90.0,65.0,1.0,-33.5667,-70.7167
99000000,4,2.0,119.0,144.0,3.0,-33.422,-70.72
122821090,3,2.0,68.0,80.0,0.0,-33.6167,-70.5667
105000000,4,2.0,92.0,128.0,1.0,-33.5167,-70.7667
57000000,3,1.0,59.0,66.0,0.0,-33.422,-70.72
225996500,3,2.0,91.0,117.0,1.0,-33.443,-70.532
72000000,3,1.0,53.0,72.0,1.0,-33.582,-70.692
95000000,2,1.0,60.0,72.0,1.0,-33.4034,-70.7213
225000000,3,1.0,80.0,80.0,0.0,-33.435,-70.615
82000000,3,1.0,68.0,73.0,0.0,-33.5985,-70.8734
112606760,3,2.0,56.0,80.0,1.0,-33.6167,-70.5667
70000000,2,1.0,60.0,80.0,0.0,-33.3667,-70.7333
173000000,4,3.0,117.0,140.0,3.0,-33.5167,-70.7667
125000000,3,2.0,100.0,126.0,2.0,-33.5167,-70.7667
60000000,3,1.0,45.0,120.0,0.0,-33.582,-70.692
140000000,4,2.0,115.0,136.0,2.0,-33.5167,-70.7667
150000000,3,2.0,88.0,138.0,1.0,-33.5167,-70.7667
90000000,3,2.0,80.0,98.0,0.0,-33.6167,-70.5667
123853200,5,2.0,180.0,110.0,1.0,-33.4833,-70.55
71180000,4,2.0,87.0,90.0,1.0,-33.6167,-70.5667
292087130,3,1.0,79.0,144.0,0.0,-33.435,-70.615
125000000,3,1.0,69.0,138.0,2.0,-33.5167,-70.7667
87900000,4,1.0,70.0,140.0,0.0,-33.5167,-70.7667
91000000,3,1.0,61.0,124.0,2.0,-33.5167,-70.6389
153037000,4,2.0,110.0,125.0,2.0,-33.5167,-70.7667
94313500,3,1.0,88.0,115.0,1.0,-33.5667,-70.7167
140000000,3,1.0,70.0,140.0,2.0,-33.5167,-70.7667
89500000,2,1.0,53.0,125.0,0.0,-33.4333,-70.7167
82000000,3,1.0,67.0,105.0,1.0,-33.6167,-70.5667
89686800,3,1.0,65.0,65.0,1.0,-33.5167,-70.6389
124565000,3,1.0,89.0,120.0,1.0,-33.5167,-70.6389
95000000,3,2.0,70.0,70.0,1.0,-33.5167,-70.7667
157000000,3,3.0,83.0,120.0,1.0,-33.6167,-70.5667
75000000,2,2.0,52.0,67.0,1.0,-33.3667,-70.7333
195745000,4,3.0,113.0,115.0,2.0,-33.3667,-70.7333
73000000,5,2.0,60.0,70.0,0.0,-33.3667,-70.7333
174035100,3,2.0,85.0,105.0,1.0,-33.5167,-70.6389
224217000,3,3.0,100.0,100.0,1.0,-33.5167,-70.6389
101431500,3,2.0,92.0,84.0,2.0,-33.6167,-70.5667
65000000,2,1.0,90.0,85.0,0.0,-33.6167,-70.5667
85000000,4,1.0,79.0,79.0,1.0,-33.6167,-70.5667
125490340,3,2.0,78.0,110.0,2.0,-33.5167,-70.6389
48000000,3,1.0,62.0,62.0,0.0,-33.5167,-70.6389
65000000,3,1.0,60.0,60.0,0.0,-33.5167,-70.6389
69000000,3,2.0,70.0,84.0,2.0,-33.6167,-70.5667
153037000,5,3.0,103.0,120.0,2.0,-33.5167,-70.7667
75000000,3,1.0,80.0,80.0,1.0,-33.3667,-70.7333
133925170,3,2.0,75.0,116.0,1.0,-33.727,-70.7046
62000000,2,1.0,54.0,80.0,0.0,-33.5167,-70.7667
145000000,3,2.0,77.0,114.0,1.0,-33.3667,-70.7333
130000000,5,2.0,60.0,80.0,0.0,-33.472,-70.683
82000000,3,1.0,67.0,105.0,1.0,-33.6167,-70.5667
65000000,4,2.0,43.0,63.0,1.0,-33.582,-70.692
126059780,3,3.0,68.0,85.0,1.0,-33.6167,-70.5667
100000000,2,2.0,115.0,90.0,0.0,-33.582,-70.692
80000000,3,2.0,46.0,87.0,1.0,-33.3667,-70.7333
127500000,5,3.0,123.0,132.0,1.0,-33.727,-70.7046
122000000,3,2.0,87.0,136.0,2.0,-33.4333,-70.7167
75000000,4,1.0,61.0,61.0,0.0,-33.6167,-70.5667
69000000,3,1.0,58.0,134.0,2.0,-33.6167,-70.5667
100000000,3,1.0,89.0,135.0,0.0,-33.443,-70.532
70000000,3,1.0,90.0,110.0,1.0,-33.5667,-70.7167
75000000,2,1.0,49.0,79.0,2.0,-33.6167,-70.5667
92000000,3,2.0,84.0,84.0,1.0,-33.6167,-70.5667
128000000,3,1.0,130.0,95.0,0.0,-33.5167,-70.6389
85000000,3,2.0,126.0,146.0,0.0,-33.2468,-70.625
135000000,4,2.0,130.0,128.0,1.0,-33.5167,-70.7667
380813000,4,2.0,98.0,98.0,2.0,-33.4088,-70.5671
147698500,5,2.0,120.0,130.0,0.0,-33.2642,-70.715
51000000,3,2.0,80.0,125.0,0.0,-33.688,-71.2113
90000000,3,1.0,70.0,94.0,0.0,-33.5167,-70.7667
140000000,3,3.0,76.0,118.0,2.0,-33.5167,-70.7667
79000000,3,2.0,85.0,80.0,1.0,-33.3667,-70.7333
108549500,2,1.0,74.0,128.0,1.0,-33.6167,-70.5667
71535900,3,1.0,64.0,75.0,1.0,-33.5167,-70.6389
85000000,2,2.0,70.0,130.0,0.0,-33.5167,-70.7667
159336430,3,2.0,70.0,142.0,1.0,-33.6167,-70.5667
58000000,2,1.0,56.0,56.0,1.0,-33.3667,-70.7333
74990000,2,1.0,66.0,81.0,1.0,-33.6167,-70.5667
81857000,4,2.0,66.0,62.0,1.0,-33.5167,-70.7667
217775210,4,3.0,95.0,110.0,1.0,-33.3667,-70.7333
92000000,4,1.0,80.0,90.0,2.0,-33.4624,-70.6491
124500000,2,2.0,90.0,120.0,1.0,-33.582,-70.692
131327100,4,3.0,90.0,130.0,1.0,-33.5167,-70.7667
82000000,3,2.0,56.0,90.0,1.0,-33.5719,-70.8068
85000000,4,2.0,80.0,80.0,1.0,-33.6167,-70.5667
160000000,3,3.0,90.0,120.0,1.0,-33.6167,-70.5667
80000000,3,2.0,90.0,72.0,1.0,-33.5167,-70.6389
48000000,2,1.0,80.0,130.0,0.0,-33.727,-70.7046
75000000,2,1.0,55.0,85.0,0.0,-33.5719,-70.8068
55000000,3,2.0,65.0,90.0,1.0,-33.5985,-70.8734
113532100,3,2.0,85.0,100.0,0.0,-33.2468,-70.625
160155000,3,3.0,77.0,77.0,1.0,-33.5167,-70.7667
533850000,3,2.0,180.0,140.0,0.0,-33.4088,-70.5671
128000000,3,2.0,72.0,135.0,1.0,-33.443,-70.532
80000000,2,2.0,52.0,91.0,1.0,-33.727,-70.7046
247350500,2,2.0,91.0,140.0,4.0,-33.443,-70.532
72000000,2,1.0,50.0,80.0,2.0,-33.582,-70.692
138000000,3,2.0,116.0,94.0,2.0,-33.582,-70.692
153000000,3,2.0,64.0,149.0,3.0,-33.4624,-70.6491
4100,4,3.0,107.0,145.0,3.0,-33.5167,-70.7667
195000000,6,2.0,100.0,100.0,0.0,-33.4624,-70.6491
177950000,3,3.0,158.0,138.0,1.0,-33.6167,-70.5667
110000000,4,1.0,60.0,97.0,1.0,-33.5167,-70.6389
241122250,4,3.0,109.0,146.0,1.0,-33.5167,-70.6389
88975000,3,2.0,87.0,98.0,0.0,-33.3667,-70.7333
45000000,2,1.0,60.0,80.0,1.0,-33.6167,-70.5667
138801000,3,2.0,80.0,120.0,1.0,-33.6167,-70.5667
72500000,2,1.0,52.0,70.0,1.0,-33.6167,-70.5667
100000000,2,1.0,70.0,100.0,1.0,-33.2833,-70.8778
68000000,2,1.0,50.0,70.0,1.0,-33.45,-70.7
160000000,4,1.0,85.0,144.0,1.0,-33.2773,-70.6106
86448110,4,1.0,70.0,120.0,0.0,-33.4667,-70.6667
80000000,3,1.0,43.0,60.0,0.0,-33.5167,-70.7667
97000000,4,2.0,80.0,80.0,1.0,-33.6167,-70.5667
110000000,5,4.0,134.0,100.0,2.0,-33.4333,-70.7167
105000000,4,2.0,94.0,105.0,1.0,-33.3641,-70.6134
145000000,7,2.0,64.0,135.0,1.0,-33.443,-70.532
184712100,5,2.0,140.0,140.0,2.0,-33.2468,-70.625
139000000,4,3.0,93.0,124.0,1.0,-33.5167,-70.7667
234894000,3,2.0,85.0,139.0,1.0,-33.2773,-70.6106
174391000,3,3.0,115.0,120.0,1.0,-33.2833,-70.8778
70900000,3,1.0,65.0,65.0,0.0,-33.5167,-70.7667
110000000,3,2.0,70.0,120.0,0.0,-33.5985,-70.8734
213184100,3,2.0,93.0,126.0,4.0,-33.4833,-70.55
117660540,3,2.0,84.0,134.0,2.0,-33.688,-71.2113
55164500,4,1.0,78.0,63.0,0.0,-33.6167,-70.5667
170000000,2,2.0,145.0,145.0,0.0,-33.5007,-70.6514
55000000,3,1.0,88.0,115.0,0.0,-33.2833,-70.8778
96093000,3,1.0,54.0,127.0,1.0,-33.6167,-70.5667
74000000,2,1.0,37.0,75.0,0.0,-33.6167,-70.5667
55000000,3,1.0,43.0,95.0,0.0,-33.6167,-70.5667
85000000,2,2.0,75.0,100.0,0.0,-33.3667,-70.7333
68000000,4,2.0,85.0,112.0,2.0,-33.1829,-70.6747
68000000,3,1.0,80.0,122.0,3.0,-33.6167,-70.5667
76518500,2,1.0,65.0,70.0,0.0,-33.5167,-70.6389
84000000,4,1.0,100.0,120.0,1.0,-33.582,-70.692
130000000,5,4.0,118.0,107.0,2.0,-33.4833,-70.55
70000000,3,1.0,90.0,110.0,1.0,-33.5667,-70.7167
99652000,2,1.0,37.0,37.0,0.0,-33.4624,-70.6491
47000000,3,1.0,44.0,70.0,0.0,-33.6167,-70.5667
170000000,4,3.0,98.0,128.0,0.0,-33.1829,-70.6747
105000000,3,2.0,101.0,105.0,0.0,-33.2468,-70.625
77443840,2,1.0,60.0,90.0,2.0,-33.6844,-70.9248
70000000,3,1.0,90.0,70.0,0.0,-33.422,-70.72
74900000,2,1.0,46.0,73.0,2.0,-33.4333,-70.7167
53000000,2,1.0,60.0,87.0,1.0,-33.4333,-70.7167
60858900,3,1.0,46.0,100.0,1.0,-33.5167,-70.6389
147876450,5,3.0,170.0,99.0,2.0,-33.6167,-70.5667
62000000,3,2.0,93.0,100.0,1.0,-33.6167,-70.5667
135000000,3,2.0,95.0,101.0,1.0,-33.5167,-70.6389
47000000,2,1.0,67.0,60.0,1.0,-33.6167,-70.5667
200000000,3,2.0,144.0,148.0,1.0,-33.5167,-70.6389
48000000,2,1.0,38.0,64.0,0.0,-33.6167,-70.5667
63000000,2,1.0,115.0,80.0,0.0,-33.6167,-70.5667
66500000,3,1.0,51.0,70.0,1.0,-33.5667,-70.7167
65000000,3,1.0,60.0,60.0,0.0,-33.5167,-70.6389
76518500,3,2.0,87.0,109.0,1.0,-33.2642,-70.715
153748800,3,3.0,70.0,140.0,0.0,-33.6167,-70.5667
180000000,4,2.0,134.0,102.0,2.0,-33.4624,-70.6491
140000000,3,1.0,123.0,147.0,2.0,-33.472,-70.683
80000000,5,1.0,85.0,68.0,1.0,-33.6167,-70.5667
75000000,2,1.0,62.0,62.0,0.0,-33.4624,-70.6491
72069750,3,1.0,68.0,148.0,0.0,-33.7509,-70.8983
302515000,3,3.0,93.0,121.0,1.0,-33.2773,-70.6106
110000000,2,1.0,85.0,145.0,1.0,-33.5167,-70.6333
66909200,3,1.0,62.0,116.0,0.0,-33.4333,-70.7167
77443840,3,1.0,62.0,90.0,2.0,-33.6844,-70.9248
130000000,2,3.0,96.0,142.0,2.0,-33.5167,-70.7667
113888000,3,1.0,60.0,120.0,2.0,-33.5167,-70.7667
140000000,5,2.0,70.0,101.0,0.0,-33.5167,-70.7667
128000000,8,4.0,102.0,140.0,0.0,-33.4624,-70.6491
95000000,3,1.0,96.0,44.0,0.0,-33.6167,-70.5667
177950000,3,3.0,90.0,100.0,1.0,-33.5167,-70.6389
129000000,3,1.0,120.0,120.0,0.0,-33.4624,-70.6491
73279810,3,2.0,58.0,134.0,2.0,-33.6167,-70.5667
103211000,2,1.0,88.0,57.0,0.0,-33.45,-70.7
115000000,5,2.0,100.0,138.0,1.0,-33.6167,-70.5667
90398600,2,1.0,70.0,90.0,0.0,-33.582,-70.692
120000000,3,2.0,74.0,107.0,0.0,-33.5167,-70.7667
63000000,2,1.0,50.0,100.0,0.0,-33.5167,-70.7667
107659750,3,2.0,80.0,120.0,1.0,-33.4333,-70.7167
64000000,3,1.0,90.0,100.0,1.0,-33.6167,-70.5667
200000000,3,1.0,220.0,60.0,0.0,-33.5167,-70.6389
190000000,4,3.0,113.0,134.0,0.0,-33.5167,-70.7667
120000000,3,2.0,84.0,91.0,2.0,-33.7843,-70.7217
80000000,2,1.0,64.0,96.0,1.0,-33.5167,-70.7667
135000000,4,3.0,90.0,145.0,1.0,-33.5167,-70.7667
126949530,3,2.0,91.0,80.0,3.0,-33.3667,-70.7333
135000000,3,2.0,77.0,140.0,0.0,-33.5719,-70.8068
62000000,2,1.0,128.0,90.0,1.0,-33.349,-70.6383
165000000,4,2.0,90.0,100.0,1.0,-33.4034,-70.7213
127412200,4,3.0,90.0,121.0,1.0,-33.5167,-70.7667
130000000,3,3.0,80.0,140.0,2.0,-33.3667,-70.7333
35000000,1,1.0,55.0,71.0,1.0,-33.2833,-70.8778
110000000,2,1.0,96.0,96.0,1.0,-33.5167,-70.7667
166900000,4,4.0,115.0,130.0,1.0,-33.5167,-70.7667
167273000,4,4.0,100.0,135.0,2.0,-33.5167,-70.7667
210000000,4,3.0,85.0,147.0,0.0,-33.452,-70.723
140000000,4,3.0,78.0,78.0,1.0,-33.6167,-70.5667
140000000,5,3.0,90.0,110.0,0.0,-33.5167,-70.7667
98000000,2,1.0,55.0,90.0,2.0,-33.7843,-70.7217
70000000,3,1.0,120.0,136.0,1.0,-33.472,-70.683
115000000,3,1.0,60.0,128.0,0.0,-33.5167,-70.6389
140000000,3,2.0,60.0,110.0,0.0,-33.5167,-70.7667
104900000,4,2.0,73.0,109.0,0.0,-33.6167,-70.5667
105000000,3,2.0,60.0,100.0,0.0,-33.5167,-70.7667
110000000,3,2.0,65.0,128.0,0.0,-33.5167,-70.7667
66197400,2,1.0,32.0,103.0,0.0,-33.7843,-70.7217
252689000,4,3.0,114.0,144.0,2.0,-33.3641,-70.6134
84800000,5,2.0,120.0,103.0,2.0,-33.5167,-70.6389
138801000,3,2.0,86.0,110.0,0.0,-33.6167,-70.5667
185000000,4,2.0,64.0,64.0,0.0,-33.6167,-70.5667
227420100,4,3.0,130.0,130.0,3.0,-33.1829,-70.6747
88000000,3,2.0,56.0,84.0,1.0,-33.4333,-70.7167
195745000,3,3.0,129.0,129.0,2.0,-33.6167,-70.5667
150000000,4,2.0,120.0,140.0,1.0,-33.5167,-70.7667
81857000,2,1.0,46.0,145.0,1.0,-33.6844,-70.9248
150000000,4,3.0,110.0,140.0,2.0,-33.5167,-70.7667
88975000,4,2.0,75.0,125.0,2.0,-33.5719,-70.8068
78831850,2,2.0,59.0,101.0,1.0,-33.582,-70.692
135000000,4,3.0,105.0,130.0,2.0,-33.6167,-70.5667
127500000,5,3.0,123.0,132.0,1.0,-33.727,-70.7046
120000000,5,2.0,70.0,100.0,2.0,-33.4833,-70.55
113888000,3,1.0,63.0,100.0,0.0,-33.6167,-70.5667
135242000,4,3.0,90.0,121.0,0.0,-33.5167,-70.7667
138302740,3,2.0,130.0,146.0,2.0,-33.5167,-70.7667
39000000,2,1.0,57.0,76.0,0.0,-33.2833,-70.8778
84000000,3,1.0,60.0,80.0,1.0,-33.582,-70.692
145000000,3,3.0,144.0,107.0,0.0,-33.6167,-70.5667
85000000,4,1.0,92.0,92.0,1.0,-33.4833,-70.55
67000000,3,1.0,56.0,120.0,0.0,-33.4034,-70.7213
67621000,3,1.0,70.0,110.0,0.0,-33.6167,-70.5667
118265570,3,2.0,86.0,138.0,0.0,-33.5167,-70.7667
223861100,3,3.0,86.0,100.0,2.0,-33.3641,-70.6134
170000000,3,1.0,111.0,100.0,2.0,-33.4667,-70.6667
95000000,4,2.0,160.0,102.0,1.0,-33.6167,-70.5667
81857000,4,1.0,80.0,110.0,0.0,-33.4833,-70.55
72000000,5,1.0,79.0,97.0,3.0,-33.3667,-70.7333
98000000,4,1.0,80.0,96.0,3.0,-33.6167,-70.5667
131683000,3,1.0,65.0,98.0,1.0,-33.5167,-70.6389
45000000,2,1.0,39.0,60.0,0.0,-33.6167,-70.5667
309170330,4,3.0,93.0,142.0,2.0,-33.443,-70.532
169621940,3,2.0,87.0,116.0,1.0,-33.3667,-70.7333
90000000,3,2.0,80.0,90.0,1.0,-33.727,-70.7046
97000000,3,3.0,170.0,87.0,0.0,-33.4333,-70.7167
96626850,2,1.0,75.0,71.0,1.0,-33.4034,-70.7213
80000000,3,1.0,77.0,114.0,0.0,-33.4833,-70.55
75500000,2,1.0,70.0,72.0,0.0,-33.582,-70.692
121006000,4,2.0,73.0,107.0,1.0,-33.4333,-70.7167
53000000,3,1.0,50.0,61.0,1.0,-33.6167,-70.5667
69800000,5,1.0,78.0,90.0,1.0,-33.582,-70.692
124565000,3,3.0,78.0,133.0,2.0,-33.5719,-70.8068
180000000,3,1.0,91.0,91.0,0.0,-33.6844,-70.9248
74000000,4,1.0,64.0,109.0,1.0,-33.4034,-70.7213
97000000,3,2.0,67.0,87.0,1.0,-33.6167,-70.5667
98000000,4,1.0,80.0,100.0,1.0,-33.5167,-70.7667
120000000,5,2.0,140.0,119.0,1.0,-33.4034,-70.7213
133889580,4,3.0,95.0,120.0,2.0,-33.5167,-70.7667
69999999,3,1.0,50.0,100.0,1.0,-33.6167,-70.5667
276534300,4,4.0,132.0,120.0,2.0,-33.582,-70.692
95000000,3,1.0,64.0,130.0,1.0,-33.6167,-70.5667
597912000,3,2.0,128.0,128.0,2.0,-33.4088,-70.5671
89000000,3,2.0,98.0,110.0,0.0,-33.5985,-70.8734
150000000,4,4.0,140.0,128.0,2.0,-33.5167,-70.7667
96164180,3,1.0,86.0,96.0,2.0,-33.3667,-70.7333
124565000,4,2.0,109.0,146.0,0.0,-33.4975,-70.6287
109368070,3,1.0,60.0,125.0,1.0,-33.5167,-70.7667
113888000,3,2.0,60.0,100.0,1.0,-33.6167,-70.5667
145919000,3,2.0,74.0,128.0,2.0,-33.582,-70.692
108000000,3,1.0,50.0,140.0,2.0,-33.5167,-70.7667
70000000,3,2.0,113.0,100.0,1.0,-33.5667,-70.7167
79900000,2,1.0,70.0,90.0,1.0,-33.582,-70.692
75450800,3,1.0,51.0,110.0,3.0,-33.2833,-70.8778
110000000,3,1.0,85.0,90.0,0.0,-33.5985,-70.8734
236673500,4,3.0,114.0,144.0,2.0,-33.3641,-70.6134
72247700,3,1.0,66.0,73.0,1.0,-33.5167,-70.6389
130000000,3,2.0,77.0,93.0,1.0,-33.6167,-70.5667
55000000,2,1.0,34.0,60.0,1.0,-33.5167,-70.6389
73000000,3,1.0,70.0,134.0,0.0,-33.6167,-70.5667
129800000,3,2.0,75.0,120.0,2.0,-33.4333,-70.7167
112606760,2,1.0,75.0,123.0,1.0,-33.6167,-70.5667
58000000,2,1.0,48.0,71.0,1.0,-33.582,-70.692
85380410,4,2.0,80.0,80.0,0.0,-33.5167,-70.7667
160000000,3,1.0,100.0,75.0,2.0,-33.2773,-70.6106
58723500,3,1.0,55.0,60.0,1.0,-33.6167,-70.5667
150000000,3,3.0,67.0,128.0,3.0,-33.6167,-70.5667
69000000,3,1.0,65.0,136.0,0.0,-33.688,-71.2113
163002200,3,2.0,96.0,144.0,2.0,-33.5167,-70.6389
70000000,3,1.0,52.0,61.0,1.0,-33.6167,-70.5667
156951900,3,2.0,70.0,120.0,1.0,-33.452,-70.723
125000000,2,2.0,72.0,75.0,0.0,-33.4333,-70.7167
59500000,4,1.0,37.0,95.0,1.0,-33.422,-70.72
119226500,3,2.0,85.0,131.0,0.0,-33.688,-71.2113
110000000,5,2.0,86.0,142.0,3.0,-33.368,-70.642
164781700,3,2.0,95.0,110.0,1.0,-33.5167,-70.7667
105000000,3,2.0,77.0,112.0,1.0,-33.5167,-70.7667
168000000,2,1.0,78.0,143.0,3.0,-33.2468,-70.625
